company_name,booking_date,Air,Express,International,Surface,lag_1_Air,lag_7_Air,roll_7_Air,lag_1_Express,lag_7_Express,roll_7_Express,lag_1_International,lag_7_International,roll_7_International,lag_1_Surface,lag_7_Surface,roll_7_Surface,day_of_week,day,month,company_encoded,target_Air,target_Express,target_International,target_Surface
BlueDart,2024-05-03,3,5,0,6,3,3.0,4.571428571428571,5,1.0,2.2857142857142856,0,0.0,0.7142857142857143,6,9.0,5.428571428571429,4,3,5,0,5.0,1.0,0.0,6.0
BlueDart,2024-05-04,5,1,0,6,5,5.0,4.857142857142857,1,3.0,2.2857142857142856,0,0.0,0.7142857142857143,6,4.0,5.0,5,4,5,0,5.0,0.0,1.0,8.0
BlueDart,2024-05-05,5,0,1,8,5,3.0,4.857142857142857,0,2.0,1.8571428571428572,1,1.0,0.8571428571428571,8,8.0,5.571428571428571,6,5,5,0,4.0,2.0,0.0,6.0
BlueDart,2024-05-06,4,2,0,6,4,4.0,5.0,2,2.0,1.8571428571428572,0,1.0,0.7142857142857143,6,4.0,5.285714285714286,0,6,5,0,3.0,6.0,0.0,2.0
BlueDart,2024-05-07,3,6,0,2,3,8.0,4.857142857142857,6,1.0,2.4285714285714284,0,2.0,0.5714285714285714,2,2.0,5.0,1,7,5,0,3.0,3.0,1.0,5.0
BlueDart,2024-05-08,3,3,1,5,3,6.0,4.142857142857143,3,2.0,2.7142857142857144,1,1.0,0.42857142857142855,5,5.0,5.428571428571429,2,8,5,0,4.0,5.0,0.0,2.0
BlueDart,2024-05-09,4,5,0,2,4,3.0,3.857142857142857,5,5.0,3.142857142857143,0,0.0,0.2857142857142857,2,6.0,5.0,3,9,5,0,3.0,2.0,1.0,7.0
BlueDart,2024-05-10,3,2,1,7,3,5.0,3.857142857142857,2,1.0,2.7142857142857144,1,0.0,0.42857142857142855,7,6.0,5.142857142857143,4,10,5,0,7.0,1.0,1.0,8.0
BlueDart,2024-05-11,7,1,1,8,7,5.0,4.142857142857143,1,0.0,2.7142857142857144,1,1.0,0.5714285714285714,8,8.0,5.428571428571429,5,11,5,0,4.0,2.0,0.0,1.0
BlueDart,2024-05-12,4,2,0,1,4,4.0,4.0,2,2.0,3.0,0,0.0,0.42857142857142855,1,6.0,4.428571428571429,6,12,5,0,5.0,1.0,1.0,2.0
BlueDart,2024-05-13,5,1,1,2,5,3.0,4.142857142857143,1,6.0,2.857142857142857,1,0.0,0.5714285714285714,2,2.0,3.857142857142857,0,13,5,0,2.0,3.0,0.0,1.0
BlueDart,2024-05-14,2,3,0,1,2,3.0,4.0,3,3.0,2.4285714285714284,0,1.0,0.5714285714285714,1,5.0,3.7142857142857144,1,14,5,0,2.0,4.0,1.0,6.0
BlueDart,2024-05-15,2,4,1,6,2,4.0,3.857142857142857,4,5.0,2.5714285714285716,1,0.0,0.5714285714285714,6,2.0,3.857142857142857,2,15,5,0,5.0,2.0,2.0,4.0
BlueDart,2024-05-16,5,2,2,4,5,3.0,4.0,2,2.0,2.142857142857143,2,1.0,0.8571428571428571,4,7.0,4.142857142857143,3,16,5,0,4.0,1.0,0.0,2.0
BlueDart,2024-05-17,4,1,0,2,4,7.0,4.142857142857143,1,1.0,2.0,0,1.0,0.7142857142857143,2,8.0,3.4285714285714284,4,17,5,0,7.0,4.0,0.0,4.0
BlueDart,2024-05-18,7,4,0,4,7,4.0,4.142857142857143,4,2.0,2.4285714285714284,0,0.0,0.5714285714285714,4,1.0,2.857142857142857,5,18,5,0,2.0,1.0,0.0,4.0
BlueDart,2024-05-19,2,1,0,4,2,5.0,3.857142857142857,1,1.0,2.2857142857142856,0,1.0,0.5714285714285714,4,2.0,3.2857142857142856,6,19,5,0,5.0,4.0,1.0,4.0
BlueDart,2024-05-20,5,4,1,4,5,2.0,3.857142857142857,4,3.0,2.7142857142857144,1,0.0,0.5714285714285714,4,1.0,3.5714285714285716,0,20,5,0,1.0,4.0,1.0,5.0
BlueDart,2024-05-21,1,4,1,5,1,2.0,3.7142857142857144,4,4.0,2.857142857142857,1,1.0,0.7142857142857143,5,6.0,4.142857142857143,1,21,5,0,3.0,1.0,0.0,4.0
BlueDart,2024-05-22,3,1,0,4,3,5.0,3.857142857142857,1,2.0,2.4285714285714284,0,2.0,0.5714285714285714,4,4.0,3.857142857142857,2,22,5,0,3.0,3.0,1.0,4.0
BlueDart,2024-05-23,3,3,1,4,3,4.0,3.5714285714285716,3,1.0,2.5714285714285716,1,0.0,0.42857142857142855,4,2.0,3.857142857142857,3,23,5,0,8.0,4.0,1.0,8.0
BlueDart,2024-05-24,8,4,1,8,8,7.0,4.142857142857143,4,4.0,3.0,1,0.0,0.5714285714285714,8,4.0,4.714285714285714,4,24,5,0,3.0,2.0,1.0,6.0
BlueDart,2024-05-25,3,2,1,6,3,2.0,3.5714285714285716,2,1.0,2.7142857142857144,1,0.0,0.7142857142857143,6,4.0,5.0,5,25,5,0,3.0,1.0,1.0,5.0
BlueDart,2024-05-26,3,1,1,5,3,5.0,3.7142857142857144,1,4.0,2.7142857142857144,1,1.0,0.8571428571428571,5,4.0,5.142857142857143,6,26,5,0,5.0,4.0,0.0,6.0
BlueDart,2024-05-27,5,4,0,6,5,1.0,3.7142857142857144,4,4.0,2.7142857142857144,0,1.0,0.7142857142857143,6,5.0,5.428571428571429,0,27,5,0,3.0,1.0,1.0,7.0
BlueDart,2024-05-28,3,1,1,7,3,3.0,4.0,1,1.0,2.2857142857142856,1,0.0,0.7142857142857143,7,4.0,5.714285714285714,1,28,5,0,2.0,1.0,0.0,1.0
BlueDart,2024-05-29,2,1,0,1,2,3.0,3.857142857142857,1,3.0,2.2857142857142856,0,1.0,0.7142857142857143,1,4.0,5.285714285714286,2,29,5,0,5.0,5.0,0.0,7.0
BlueDart,2024-05-30,5,5,0,7,5,8.0,4.142857142857143,5,4.0,2.5714285714285716,0,1.0,0.5714285714285714,7,8.0,5.714285714285714,3,30,5,0,2.0,1.0,1.0,1.0
BlueDart,2024-05-31,2,1,1,1,2,3.0,3.2857142857142856,1,2.0,2.142857142857143,1,1.0,0.5714285714285714,1,6.0,4.714285714285714,4,31,5,0,9.0,3.0,0.0,5.0
BlueDart,2024-06-01,9,3,0,5,9,3.0,4.142857142857143,3,1.0,2.2857142857142856,0,1.0,0.42857142857142855,5,5.0,4.571428571428571,5,1,6,0,2.0,1.0,0.0,4.0
BlueDart,2024-06-02,2,1,0,4,2,5.0,4.0,1,4.0,2.2857142857142856,0,0.0,0.2857142857142857,4,6.0,4.428571428571429,6,2,6,0,3.0,4.0,2.0,4.0
BlueDart,2024-06-03,3,4,2,4,3,3.0,3.7142857142857144,4,1.0,2.2857142857142856,2,1.0,0.5714285714285714,4,7.0,4.142857142857143,0,3,6,0,9.0,1.0,0.0,2.0
BlueDart,2024-06-04,9,1,0,2,9,2.0,4.571428571428571,1,1.0,2.2857142857142856,0,0.0,0.42857142857142855,2,1.0,3.4285714285714284,1,4,6,0,12.0,1.0,0.0,6.0
BlueDart,2024-06-05,12,1,0,6,12,5.0,6.0,1,5.0,2.2857142857142856,0,0.0,0.42857142857142855,6,7.0,4.142857142857143,2,5,6,0,0.0,1.0,0.0,5.0
BlueDart,2024-06-06,0,1,0,5,0,2.0,5.285714285714286,1,1.0,1.7142857142857142,0,1.0,0.42857142857142855,5,1.0,3.857142857142857,3,6,6,0,2.0,1.0,1.0,4.0
BlueDart,2024-06-07,2,1,1,4,2,9.0,5.285714285714286,1,3.0,1.7142857142857142,1,0.0,0.42857142857142855,4,5.0,4.285714285714286,4,7,6,0,3.0,0.0,1.0,5.0
BlueDart,2024-06-08,3,0,1,5,3,2.0,4.428571428571429,0,1.0,1.2857142857142858,1,0.0,0.5714285714285714,5,4.0,4.285714285714286,5,8,6,0,4.0,2.0,1.0,2.0
BlueDart,2024-06-09,4,2,1,2,4,3.0,4.714285714285714,2,4.0,1.4285714285714286,1,2.0,0.7142857142857143,2,4.0,4.0,6,9,6,0,3.0,2.0,1.0,7.0
BlueDart,2024-06-10,3,2,1,7,3,9.0,4.714285714285714,2,1.0,1.1428571428571428,1,0.0,0.5714285714285714,7,2.0,4.428571428571429,0,10,6,0,0.0,3.0,0.0,2.0
BlueDart,2024-06-11,0,3,0,2,0,12.0,3.4285714285714284,3,1.0,1.4285714285714286,0,0.0,0.5714285714285714,2,6.0,4.428571428571429,1,11,6,0,5.0,3.0,1.0,5.0
BlueDart,2024-06-12,5,3,1,5,5,0.0,2.4285714285714284,3,1.0,1.7142857142857142,1,0.0,0.7142857142857143,5,5.0,4.285714285714286,2,12,6,0,4.0,4.0,0.0,5.0
BlueDart,2024-06-13,4,4,0,5,4,2.0,3.0,4,1.0,2.142857142857143,0,1.0,0.7142857142857143,5,4.0,4.285714285714286,3,13,6,0,3.0,3.0,3.0,7.0
BlueDart,2024-06-14,3,3,3,7,3,3.0,3.142857142857143,3,0.0,2.4285714285714284,3,1.0,1.0,7,5.0,4.714285714285714,4,14,6,0,3.0,5.0,0.0,1.0
BlueDart,2024-06-15,3,5,0,1,3,4.0,3.142857142857143,5,2.0,3.142857142857143,0,1.0,0.8571428571428571,1,2.0,4.142857142857143,5,15,6,0,3.0,1.0,1.0,5.0
BlueDart,2024-06-16,3,1,1,5,3,3.0,3.0,1,2.0,3.0,1,1.0,0.8571428571428571,5,7.0,4.571428571428571,6,16,6,0,7.0,3.0,1.0,3.0
BlueDart,2024-06-17,7,3,1,3,7,0.0,3.5714285714285716,3,3.0,3.142857142857143,1,0.0,0.8571428571428571,3,2.0,4.0,0,17,6,0,7.0,3.0,0.0,2.0
BlueDart,2024-06-18,7,3,0,2,7,5.0,4.571428571428571,3,3.0,3.142857142857143,0,1.0,0.8571428571428571,2,5.0,4.0,1,18,6,0,3.0,1.0,2.0,7.0
BlueDart,2024-06-19,3,1,2,7,3,4.0,4.285714285714286,1,4.0,2.857142857142857,2,0.0,1.0,7,5.0,4.285714285714286,2,19,6,0,3.0,4.0,1.0,4.0
BlueDart,2024-06-20,3,4,1,4,3,3.0,4.142857142857143,4,3.0,2.857142857142857,1,3.0,1.1428571428571428,4,7.0,4.142857142857143,3,20,6,0,5.0,0.0,2.0,5.0
BlueDart,2024-06-21,5,0,2,5,5,3.0,4.428571428571429,0,5.0,2.4285714285714284,2,0.0,1.0,5,1.0,3.857142857142857,4,21,6,0,4.0,2.0,0.0,5.0
BlueDart,2024-06-22,4,2,0,5,4,3.0,4.571428571428571,2,1.0,2.0,0,1.0,1.0,5,5.0,4.428571428571429,5,22,6,0,5.0,0.0,0.0,2.0
BlueDart,2024-06-23,5,0,0,2,5,7.0,4.857142857142857,0,3.0,1.8571428571428572,0,1.0,0.8571428571428571,2,3.0,4.0,6,23,6,0,5.0,1.0,1.0,3.0
BlueDart,2024-06-24,5,1,1,3,5,7.0,4.571428571428571,1,3.0,1.5714285714285714,1,0.0,0.8571428571428571,3,2.0,4.0,0,24,6,0,1.0,1.0,1.0,2.0
BlueDart,2024-06-25,1,1,1,2,1,3.0,3.7142857142857144,1,1.0,1.2857142857142858,1,2.0,1.0,2,7.0,4.0,1,25,6,0,4.0,2.0,1.0,7.0
BlueDart,2024-06-26,4,2,1,7,4,3.0,3.857142857142857,2,4.0,1.4285714285714286,1,1.0,0.8571428571428571,7,4.0,4.0,2,26,6,0,4.0,2.0,0.0,1.0
BlueDart,2024-06-27,4,2,0,1,4,5.0,4.0,2,0.0,1.1428571428571428,0,2.0,0.7142857142857143,1,5.0,3.5714285714285716,3,27,6,0,6.0,0.0,1.0,4.0
BlueDart,2024-06-28,6,0,1,4,6,4.0,4.142857142857143,0,2.0,1.1428571428571428,1,0.0,0.5714285714285714,4,5.0,3.4285714285714284,4,28,6,0,3.0,1.0,0.0,2.0
BlueDart,2024-06-29,3,1,0,2,3,5.0,4.0,1,0.0,1.0,0,0.0,0.5714285714285714,2,2.0,3.0,5,29,6,0,2.0,2.0,0.0,5.0
BlueDart,2024-06-30,2,2,0,5,2,5.0,3.5714285714285716,2,1.0,1.2857142857142858,0,1.0,0.5714285714285714,5,3.0,3.4285714285714284,6,30,6,0,3.0,1.0,0.0,4.0
BlueDart,2024-07-01,3,1,0,4,3,1.0,3.2857142857142856,1,1.0,1.2857142857142858,0,1.0,0.42857142857142855,4,2.0,3.5714285714285716,0,1,7,0,5.0,2.0,0.0,3.0
BlueDart,2024-07-02,5,2,0,3,5,4.0,3.857142857142857,2,2.0,1.4285714285714286,0,1.0,0.2857142857142857,3,7.0,3.7142857142857144,1,2,7,0,6.0,2.0,2.0,6.0
BlueDart,2024-07-03,6,2,2,6,6,4.0,4.142857142857143,2,2.0,1.4285714285714286,2,0.0,0.42857142857142855,6,1.0,3.5714285714285716,2,3,7,0,7.0,2.0,0.0,8.0
BlueDart,2024-07-04,7,2,0,8,7,6.0,4.571428571428571,2,0.0,1.4285714285714286,0,1.0,0.42857142857142855,8,4.0,4.571428571428571,3,4,7,0,8.0,2.0,0.0,6.0
BlueDart,2024-07-05,8,2,0,6,8,3.0,4.857142857142857,2,1.0,1.7142857142857142,0,0.0,0.2857142857142857,6,2.0,4.857142857142857,4,5,7,0,4.0,2.0,0.0,5.0
BlueDart,2024-07-06,4,2,0,5,4,2.0,5.0,2,2.0,1.8571428571428572,0,0.0,0.2857142857142857,5,5.0,5.285714285714286,5,6,7,0,2.0,0.0,0.0,3.0
BlueDart,2024-07-07,2,0,0,3,2,3.0,5.0,0,1.0,1.5714285714285714,0,0.0,0.2857142857142857,3,4.0,5.0,6,7,7,0,4.0,4.0,0.0,5.0
BlueDart,2024-07-08,4,4,0,5,4,5.0,5.142857142857143,4,2.0,2.0,0,0.0,0.2857142857142857,5,3.0,5.142857142857143,0,8,7,0,1.0,4.0,0.0,2.0
BlueDart,2024-07-09,1,4,0,2,1,6.0,4.571428571428571,4,2.0,2.2857142857142856,0,2.0,0.2857142857142857,2,6.0,5.0,1,9,7,0,4.0,1.0,0.0,5.0
BlueDart,2024-07-10,4,1,0,5,4,7.0,4.285714285714286,1,2.0,2.142857142857143,0,0.0,0.0,5,8.0,4.857142857142857,2,10,7,0,6.0,6.0,0.0,3.0
BlueDart,2024-07-11,6,6,0,3,6,8.0,4.142857142857143,6,2.0,2.7142857142857144,0,0.0,0.0,3,6.0,4.142857142857143,3,11,7,0,6.0,6.0,2.0,4.0
BlueDart,2024-07-12,6,6,2,4,6,4.0,3.857142857142857,6,2.0,3.2857142857142856,2,0.0,0.2857142857142857,4,5.0,3.857142857142857,4,12,7,0,7.0,2.0,2.0,10.0
BlueDart,2024-07-13,7,2,2,10,7,2.0,4.285714285714286,2,0.0,3.2857142857142856,2,0.0,0.5714285714285714,10,3.0,4.571428571428571,5,13,7,0,5.0,4.0,2.0,9.0
BlueDart,2024-07-14,5,4,2,9,5,4.0,4.714285714285714,4,4.0,3.857142857142857,2,0.0,0.8571428571428571,9,5.0,5.428571428571429,6,14,7,0,4.0,6.0,1.0,4.0
BlueDart,2024-07-15,4,6,1,4,4,1.0,4.714285714285714,6,4.0,4.142857142857143,1,0.0,1.0,4,2.0,5.285714285714286,0,15,7,0,5.0,1.0,0.0,3.0
BlueDart,2024-07-16,5,1,0,3,5,4.0,5.285714285714286,1,1.0,3.7142857142857144,0,0.0,1.0,3,5.0,5.428571428571429,1,16,7,0,3.0,2.0,1.0,2.0
BlueDart,2024-07-17,3,2,1,2,3,6.0,5.142857142857143,2,6.0,3.857142857142857,1,0.0,1.1428571428571428,2,3.0,5.0,2,17,7,0,2.0,5.0,0.0,6.0
BlueDart,2024-07-18,2,5,0,6,2,6.0,4.571428571428571,5,6.0,3.7142857142857144,0,2.0,1.1428571428571428,6,4.0,5.428571428571429,3,18,7,0,3.0,1.0,0.0,7.0
BlueDart,2024-07-19,3,1,0,7,3,7.0,4.142857142857143,1,2.0,3.0,0,2.0,0.8571428571428571,7,10.0,5.857142857142857,4,19,7,0,7.0,1.0,0.0,5.0
BlueDart,2024-07-20,7,1,0,5,7,5.0,4.142857142857143,1,4.0,2.857142857142857,0,2.0,0.5714285714285714,5,9.0,5.142857142857143,5,20,7,0,3.0,1.0,0.0,6.0
BlueDart,2024-07-21,3,1,0,6,3,4.0,3.857142857142857,1,6.0,2.4285714285714284,0,1.0,0.2857142857142857,6,4.0,4.714285714285714,6,21,7,0,4.0,2.0,0.0,3.0
BlueDart,2024-07-22,4,2,0,3,4,5.0,3.857142857142857,2,1.0,1.8571428571428572,0,0.0,0.14285714285714285,3,3.0,4.571428571428571,0,22,7,0,5.0,1.0,0.0,9.0
BlueDart,2024-07-23,5,1,0,9,5,3.0,3.857142857142857,1,2.0,1.8571428571428572,0,1.0,0.14285714285714285,9,2.0,5.428571428571429,1,23,7,0,3.0,1.0,0.0,4.0
BlueDart,2024-07-24,3,1,0,4,3,2.0,3.857142857142857,1,5.0,1.7142857142857142,0,0.0,0.0,4,6.0,5.714285714285714,2,24,7,0,4.0,2.0,0.0,4.0
BlueDart,2024-07-25,4,2,0,4,4,3.0,4.142857142857143,2,1.0,1.2857142857142858,0,0.0,0.0,4,7.0,5.428571428571429,3,25,7,0,2.0,4.0,0.0,3.0
BlueDart,2024-07-26,2,4,0,3,2,7.0,4.0,4,1.0,1.7142857142857142,0,0.0,0.0,3,5.0,4.857142857142857,4,26,7,0,2.0,1.0,0.0,1.0
BlueDart,2024-07-27,2,1,0,1,2,3.0,3.2857142857142856,1,1.0,1.7142857142857142,0,0.0,0.0,1,6.0,4.285714285714286,5,27,7,0,5.0,4.0,0.0,5.0
BlueDart,2024-07-28,5,4,0,5,5,4.0,3.5714285714285716,4,2.0,2.142857142857143,0,0.0,0.0,5,3.0,4.142857142857143,6,28,7,0,2.0,0.0,2.0,2.0
BlueDart,2024-07-29,2,0,2,2,2,5.0,3.2857142857142856,0,1.0,1.8571428571428572,2,0.0,0.2857142857142857,2,9.0,4.0,0,29,7,0,3.0,3.0,0.0,3.0
BlueDart,2024-07-30,3,3,0,3,3,3.0,3.0,3,1.0,2.142857142857143,0,0.0,0.2857142857142857,3,4.0,3.142857142857143,1,30,7,0,3.0,3.0,1.0,5.0
BlueDart,2024-07-31,3,3,1,5,3,4.0,3.0,3,2.0,2.4285714285714284,1,0.0,0.42857142857142855,5,4.0,3.2857142857142856,2,31,7,0,6.0,3.0,1.0,6.0
BlueDart,2024-08-01,6,3,1,6,6,2.0,3.2857142857142856,3,4.0,2.5714285714285716,1,0.0,0.5714285714285714,6,3.0,3.5714285714285716,3,1,8,0,1.0,2.0,0.0,0.0
BlueDart,2024-08-02,1,2,0,0,1,2.0,3.142857142857143,2,1.0,2.2857142857142856,0,0.0,0.5714285714285714,0,1.0,3.142857142857143,4,2,8,0,9.0,6.0,0.0,3.0
BlueDart,2024-08-03,9,6,0,3,9,5.0,4.142857142857143,6,4.0,3.0,0,0.0,0.5714285714285714,3,5.0,3.4285714285714284,5,3,8,0,8.0,1.0,0.0,2.0
BlueDart,2024-08-04,8,1,0,2,8,2.0,4.571428571428571,1,0.0,2.5714285714285716,0,2.0,0.5714285714285714,2,2.0,3.0,6,4,8,0,4.0,3.0,0.0,5.0
BlueDart,2024-08-05,4,3,0,5,4,3.0,4.857142857142857,3,3.0,3.0,0,0.0,0.2857142857142857,5,3.0,3.4285714285714284,0,5,8,0,5.0,0.0,0.0,6.0
BlueDart,2024-08-06,5,0,0,6,5,3.0,5.142857142857143,0,3.0,2.5714285714285716,0,1.0,0.2857142857142857,6,5.0,3.857142857142857,1,6,8,0,7.0,3.0,0.0,3.0
BlueDart,2024-08-07,7,3,0,3,7,6.0,5.714285714285714,3,3.0,2.5714285714285716,0,1.0,0.14285714285714285,3,6.0,3.5714285714285716,2,7,8,0,3.0,2.0,0.0,4.0
BlueDart,2024-08-08,3,2,0,4,3,1.0,5.285714285714286,2,2.0,2.4285714285714284,0,0.0,0.0,4,0.0,3.2857142857142856,3,8,8,0,4.0,1.0,0.0,4.0
BlueDart,2024-08-09,4,1,0,4,4,9.0,5.714285714285714,1,6.0,2.2857142857142856,0,0.0,0.0,4,3.0,3.857142857142857,4,9,8,0,2.0,1.0,0.0,4.0
BlueDart,2024-08-10,2,1,0,4,2,8.0,4.714285714285714,1,1.0,1.5714285714285714,0,0.0,0.0,4,2.0,4.0,5,10,8,0,4.0,3.0,0.0,7.0
BlueDart,2024-08-11,4,3,0,7,4,4.0,4.142857142857143,3,3.0,1.8571428571428572,0,0.0,0.0,7,5.0,4.714285714285714,6,11,8,0,5.0,2.0,0.0,4.0
BlueDart,2024-08-12,5,2,0,4,5,5.0,4.285714285714286,2,0.0,1.7142857142857142,0,0.0,0.0,4,6.0,4.571428571428571,0,12,8,0,5.0,2.0,0.0,6.0
BlueDart,2024-08-13,5,2,0,6,5,7.0,4.285714285714286,2,3.0,2.0,0,0.0,0.0,6,3.0,4.571428571428571,1,13,8,0,4.0,6.0,0.0,4.0
BlueDart,2024-08-14,4,6,0,4,4,3.0,3.857142857142857,6,2.0,2.4285714285714284,0,0.0,0.0,4,4.0,4.714285714285714,2,14,8,0,6.0,3.0,0.0,8.0
BlueDart,2024-08-15,6,3,0,8,6,4.0,4.285714285714286,3,1.0,2.5714285714285716,0,0.0,0.0,8,4.0,5.285714285714286,3,15,8,0,3.0,2.0,1.0,3.0
BlueDart,2024-08-16,3,2,1,3,3,2.0,4.142857142857143,2,1.0,2.7142857142857144,1,0.0,0.14285714285714285,3,4.0,5.142857142857143,4,16,8,0,3.0,1.0,0.0,4.0
BlueDart,2024-08-17,3,1,0,4,3,4.0,4.285714285714286,1,3.0,2.7142857142857144,0,0.0,0.14285714285714285,4,7.0,5.142857142857143,5,17,8,0,4.0,3.0,1.0,2.0
BlueDart,2024-08-18,4,3,1,2,4,5.0,4.285714285714286,3,2.0,2.7142857142857144,1,0.0,0.2857142857142857,2,4.0,4.428571428571429,6,18,8,0,6.0,5.0,0.0,3.0
BlueDart,2024-08-19,6,5,0,3,6,5.0,4.428571428571429,5,2.0,3.142857142857143,0,0.0,0.2857142857142857,3,6.0,4.285714285714286,0,19,8,0,6.0,1.0,2.0,3.0
BlueDart,2024-08-20,6,1,2,3,6,4.0,4.571428571428571,1,6.0,3.0,2,0.0,0.5714285714285714,3,4.0,3.857142857142857,1,20,8,0,3.0,1.0,0.0,7.0
BlueDart,2024-08-21,3,1,0,7,3,6.0,4.428571428571429,1,3.0,2.2857142857142856,0,0.0,0.5714285714285714,7,8.0,4.285714285714286,2,21,8,0,6.0,2.0,5.0,5.0
BlueDart,2024-08-22,6,2,5,5,6,3.0,4.428571428571429,2,2.0,2.142857142857143,5,1.0,1.2857142857142858,5,3.0,3.857142857142857,3,22,8,0,1.0,0.0,1.0,2.0
BlueDart,2024-08-23,1,0,1,2,1,3.0,4.142857142857143,0,1.0,1.8571428571428572,1,0.0,1.2857142857142858,2,4.0,3.7142857142857144,4,23,8,0,2.0,1.0,1.0,9.0
BlueDart,2024-08-24,2,1,1,9,2,4.0,4.0,1,3.0,1.8571428571428572,1,1.0,1.4285714285714286,9,2.0,4.428571428571429,5,24,8,0,6.0,3.0,0.0,2.0
BlueDart,2024-08-25,6,3,0,2,6,6.0,4.285714285714286,3,5.0,1.8571428571428572,0,0.0,1.2857142857142858,2,3.0,4.428571428571429,6,25,8,0,2.0,2.0,2.0,3.0
BlueDart,2024-08-26,2,2,2,3,2,6.0,3.7142857142857144,2,1.0,1.4285714285714286,2,2.0,1.5714285714285714,3,3.0,4.428571428571429,0,26,8,0,2.0,2.0,1.0,5.0
BlueDart,2024-08-27,2,2,1,5,2,3.0,3.142857142857143,2,1.0,1.5714285714285714,1,0.0,1.4285714285714286,5,7.0,4.714285714285714,1,27,8,0,0.0,2.0,0.0,1.0
BlueDart,2024-08-28,0,2,0,1,0,6.0,2.7142857142857144,2,2.0,1.7142857142857142,0,5.0,1.4285714285714286,1,5.0,3.857142857142857,2,28,8,0,3.0,3.0,0.0,10.0
BlueDart,2024-08-29,3,3,0,10,3,1.0,2.2857142857142856,3,0.0,1.8571428571428572,0,1.0,0.7142857142857143,10,2.0,4.571428571428571,3,29,8,0,4.0,1.0,0.0,6.0
BlueDart,2024-08-30,4,1,0,6,4,2.0,2.7142857142857144,1,1.0,2.0,0,1.0,0.5714285714285714,6,9.0,5.142857142857143,4,30,8,0,4.0,1.0,0.0,0.0
BlueDart,2024-08-31,4,1,0,0,4,6.0,3.0,1,3.0,2.0,0,0.0,0.42857142857142855,0,2.0,3.857142857142857,5,31,8,0,2.0,2.0,0.0,13.0
BlueDart,2024-09-01,2,2,0,13,2,2.0,2.4285714285714284,2,2.0,1.8571428571428572,0,2.0,0.42857142857142855,13,3.0,5.428571428571429,6,1,9,0,3.0,5.0,1.0,6.0
BlueDart,2024-09-02,3,5,1,6,3,2.0,2.5714285714285716,5,2.0,2.2857142857142856,1,1.0,0.2857142857142857,6,5.0,5.857142857142857,0,2,9,0,5.0,4.0,1.0,7.0
BlueDart,2024-09-03,5,4,1,7,5,0.0,3.0,4,2.0,2.5714285714285716,1,0.0,0.2857142857142857,7,1.0,6.142857142857143,1,3,9,0,3.0,6.0,2.0,4.0
BlueDart,2024-09-04,3,6,2,4,3,3.0,3.4285714285714284,6,3.0,3.142857142857143,2,0.0,0.5714285714285714,4,10.0,6.571428571428571,2,4,9,0,5.0,1.0,0.0,10.0
BlueDart,2024-09-05,5,1,0,10,5,4.0,3.7142857142857144,1,1.0,2.857142857142857,0,0.0,0.5714285714285714,10,6.0,6.571428571428571,3,5,9,0,9.0,2.0,1.0,5.0
BlueDart,2024-09-06,9,2,1,5,9,4.0,4.428571428571429,2,1.0,3.0,1,0.0,0.7142857142857143,5,0.0,6.428571428571429,4,6,9,0,3.0,3.0,1.0,3.0
BlueDart,2024-09-07,3,3,1,3,3,2.0,4.285714285714286,3,2.0,3.2857142857142856,1,0.0,0.8571428571428571,3,13.0,6.857142857142857,5,7,9,0,4.0,3.0,2.0,8.0
BlueDart,2024-09-08,4,3,2,8,4,3.0,4.571428571428571,3,5.0,3.4285714285714284,2,1.0,1.1428571428571428,8,6.0,6.142857142857143,6,8,9,0,8.0,3.0,0.0,7.0
BlueDart,2024-09-09,8,3,0,7,8,5.0,5.285714285714286,3,4.0,3.142857142857143,0,1.0,1.0,7,7.0,6.285714285714286,0,9,9,0,4.0,1.0,1.0,5.0
BlueDart,2024-09-10,4,1,1,5,4,3.0,5.142857142857143,1,6.0,2.7142857142857144,1,2.0,1.0,5,4.0,6.0,1,10,9,0,7.0,6.0,0.0,2.0
BlueDart,2024-09-11,7,6,0,2,7,5.0,5.714285714285714,6,1.0,2.7142857142857144,0,0.0,0.7142857142857143,2,10.0,5.714285714285714,2,11,9,0,6.0,2.0,0.0,1.0
BlueDart,2024-09-12,6,2,0,1,6,9.0,5.857142857142857,2,2.0,2.857142857142857,0,1.0,0.7142857142857143,1,5.0,4.428571428571429,3,12,9,0,6.0,4.0,1.0,3.0
BlueDart,2024-09-13,6,4,1,3,6,3.0,5.428571428571429,4,3.0,3.142857142857143,1,1.0,0.7142857142857143,3,3.0,4.142857142857143,4,13,9,0,6.0,2.0,0.0,7.0
BlueDart,2024-09-14,6,2,0,7,6,4.0,5.857142857142857,2,3.0,3.0,0,2.0,0.5714285714285714,7,8.0,4.714285714285714,5,14,9,0,2.0,5.0,1.0,2.0
BlueDart,2024-09-15,2,5,1,2,2,8.0,5.571428571428571,5,3.0,3.2857142857142856,1,0.0,0.42857142857142855,2,7.0,3.857142857142857,6,15,9,0,5.0,3.0,1.0,3.0
BlueDart,2024-09-16,5,3,1,3,5,4.0,5.142857142857143,3,1.0,3.2857142857142856,1,1.0,0.5714285714285714,3,5.0,3.2857142857142856,0,16,9,0,3.0,3.0,1.0,7.0
