Date,Company,Pred_Air,Pred_Express,Pred_International,Pred_Surface,target_Air,target_Express,target_International,target_Surface
2025-05-02,DTDC,5.3101115,3.0913417,0.7114122,5.806584,3.0,4.0,1.0,9.0
2025-05-02,Delhivery,6.068911,4.022025,0.7537359,7.4813647,7.0,9.0,3.0,6.0
2025-05-02,Ecom Express,5.3845625,3.3606906,0.66235095,5.54292,4.0,5.0,0.0,6.0
2025-05-02,FedEx India,4.072418,2.2711267,0.7179913,4.1832466,4.0,3.0,0.0,6.0
2025-05-02,Shadowfax,2.4774203,1.5855663,0.24258955,3.1213315,0.0,3.0,1.0,4.0
2025-05-02,XpressBees,3.1860955,1.8825198,0.6262213,3.8662157,5.0,2.0,0.0,4.0
2025-05-03,BlueDart,4.147858,2.2231457,0.6586487,4.7705216,1.0,2.0,0.0,4.0
2025-05-03,DHL Express,6.2385454,3.8495064,0.62662786,7.2901154,4.0,2.0,0.0,7.0
2025-05-03,DTDC,5.0518365,3.0041625,0.58345824,6.3080506,0.0,4.0,0.0,7.0
2025-05-03,Delhivery,6.0995903,3.6497915,0.8457559,7.6658893,9.0,4.0,1.0,7.0
2025-05-03,Ecom Express,5.244296,3.0000367,0.63389415,6.122611,4.0,4.0,0.0,6.0
2025-05-03,FedEx India,3.9937844,2.1773362,0.89382637,4.528476,3.0,1.0,1.0,4.0
2025-05-03,Shadowfax,2.523694,1.5814993,0.23028515,3.3457515,2.0,3.0,1.0,3.0
2025-05-03,XpressBees,3.1991622,1.859827,0.63895535,4.210274,6.0,3.0,1.0,0.0
2025-05-04,BlueDart,4.388102,2.1207933,0.7237746,4.8409615,6.0,1.0,0.0,1.0
2025-05-04,DHL Express,5.9921927,3.972045,0.75106037,7.5340104,8.0,4.0,0.0,7.0
2025-05-04,DTDC,5.0183077,3.0431554,0.331341,6.400875,4.0,2.0,3.0,9.0
2025-05-04,Delhivery,6.0043435,3.539848,0.8720766,7.756241,8.0,1.0,1.0,13.0
2025-05-04,Ecom Express,5.1945925,2.9508758,0.41516933,6.143111,3.0,3.0,1.0,4.0
2025-05-04,FedEx India,3.9823368,2.1620872,0.63644385,4.2600803,3.0,3.0,0.0,4.0
2025-05-04,Shadowfax,2.7320817,1.4697679,0.21914527,2.942687,4.0,3.0,1.0,2.0
2025-05-04,XpressBees,3.1673527,1.4516102,0.49955183,3.9406106,1.0,4.0,0.0,8.0
2025-05-05,BlueDart,4.3022923,2.291756,0.71743566,4.2906637,3.0,2.0,0.0,7.0
2025-05-05,DHL Express,6.0624585,3.6103911,0.5944976,7.44304,9.0,1.0,2.0,6.0
2025-05-05,DTDC,5.0435295,3.1525006,0.6352783,6.050723,5.0,2.0,1.0,4.0
2025-05-05,Delhivery,6.461361,3.6580043,0.84117395,7.4901705,6.0,3.0,1.0,9.0
2025-05-05,Ecom Express,4.8881893,3.04936,0.6430174,5.757079,5.0,1.0,1.0,5.0
2025-05-05,FedEx India,4.0293703,2.1594481,0.61899036,4.0412073,2.0,2.0,1.0,2.0
2025-05-05,Shadowfax,2.765229,1.4741699,0.27764228,2.934804,3.0,2.0,0.0,4.0
2025-05-05,XpressBees,3.2163532,1.7796147,0.62158406,3.9355567,4.0,2.0,1.0,5.0
2025-05-06,BlueDart,3.9024575,2.2862697,0.6138611,4.454885,5.0,2.0,1.0,1.0
2025-05-06,DHL Express,5.855206,3.6638942,0.7567046,7.2605276,4.0,0.0,2.0,8.0
2025-05-06,DTDC,5.228989,2.97647,0.72191006,5.9388356,8.0,5.0,0.0,8.0
2025-05-06,Delhivery,6.5035095,3.768975,0.8071657,7.5066786,7.0,6.0,2.0,9.0
2025-05-06,Ecom Express,5.119413,3.096019,0.686778,5.8112373,7.0,5.0,0.0,4.0
2025-05-06,FedEx India,3.9177606,2.2079287,0.5920374,4.0595117,7.0,3.0,1.0,2.0
2025-05-06,Shadowfax,2.6441698,1.381367,0.15442912,3.0402942,1.0,1.0,0.0,1.0
2025-05-06,XpressBees,3.110497,1.732842,0.5627946,3.941656,2.0,3.0,0.0,3.0
2025-05-07,BlueDart,3.8440368,2.383037,0.56599206,4.4449987,9.0,5.0,1.0,0.0
2025-05-07,DHL Express,5.606106,3.656622,0.7207681,7.3793645,10.0,1.0,1.0,13.0
2025-05-07,DTDC,5.051793,3.0423236,0.7059349,6.0212917,3.0,2.0,0.0,5.0
2025-05-07,Delhivery,5.995467,3.81933,0.73967075,7.801748,8.0,3.0,0.0,7.0
2025-05-07,Ecom Express,5.1400366,3.0131505,0.6525091,5.834144,4.0,1.0,0.0,6.0
2025-05-07,FedEx India,3.827702,2.2153828,0.59025466,4.2103987,4.0,0.0,1.0,3.0
2025-05-07,Shadowfax,2.4620547,1.44703,0.18378896,2.9086688,3.0,2.0,1.0,3.0
2025-05-07,XpressBees,3.0731552,1.7551283,0.5575001,3.8277886,4.0,3.0,1.0,1.0
2025-05-08,BlueDart,4.0488544,2.3370514,0.52267057,4.4460697,4.0,1.0,1.0,2.0
2025-05-08,DHL Express,6.1345553,3.6852984,0.82769567,6.956952,2.0,4.0,0.0,8.0
2025-05-08,DTDC,5.478032,3.0392516,0.7838088,6.1852746,5.0,2.0,0.0,3.0
2025-05-08,Delhivery,6.472377,3.9531026,0.7322749,7.786572,7.0,7.0,0.0,10.0
2025-05-08,Ecom Express,5.4811025,3.1270757,0.63734096,5.838189,12.0,4.0,1.0,4.0
2025-05-08,FedEx India,4.037492,2.2186282,0.59651196,4.213214,0.0,1.0,2.0,6.0
2025-05-08,Shadowfax,2.62821,1.4186476,0.22864398,2.816775,2.0,0.0,0.0,2.0
2025-05-08,XpressBees,3.3347886,1.8837568,0.5717248,3.757799,5.0,1.0,0.0,1.0
2025-05-09,BlueDart,4.04152,2.2917,0.5209867,4.532558,6.0,3.0,1.0,7.0
2025-05-09,DHL Express,6.1238027,3.5845594,0.83664435,7.219173,4.0,6.0,1.0,5.0
2025-05-09,DTDC,5.469449,3.0550025,0.7262988,6.1043468,5.0,3.0,0.0,4.0
2025-05-09,Delhivery,6.450744,3.9366524,0.75541276,7.7935505,5.0,12.0,1.0,8.0
2025-05-09,Ecom Express,5.539054,3.254108,0.6363147,5.9221115,2.0,5.0,0.0,9.0
2025-05-09,FedEx India,4.155471,2.2691004,0.6809857,4.306731,4.0,2.0,0.0,5.0
2025-05-09,Shadowfax,2.6451292,1.4600565,0.23338842,2.8287609,4.0,1.0,0.0,4.0
2025-05-09,XpressBees,3.3517077,1.919673,0.57454866,3.7740846,4.0,0.0,0.0,4.0
2025-05-10,BlueDart,4.0111322,2.2763193,0.54882336,4.618271,2.0,2.0,1.0,4.0
2025-05-10,DHL Express,6.138482,4.017968,0.8030579,7.594631,14.0,6.0,0.0,7.0
2025-05-10,DTDC,5.403527,2.9461124,0.6708248,6.165132,3.0,3.0,0.0,2.0
2025-05-10,Delhivery,6.363778,3.8594673,0.7830989,7.8166084,8.0,2.0,3.0,11.0
2025-05-10,Ecom Express,5.3005247,3.1244197,0.54245657,6.1352477,9.0,2.0,1.0,6.0
2025-05-10,FedEx India,4.1477294,2.2680144,0.6265853,4.2274055,3.0,1.0,0.0,3.0
2025-05-10,Shadowfax,2.5833,1.4712163,0.22626147,2.7789276,0.0,1.0,0.0,5.0
2025-05-10,XpressBees,3.2538965,1.958323,0.5585572,3.5490153,2.0,2.0,0.0,0.0
2025-05-11,BlueDart,4.0608034,2.2674336,0.5294959,4.6076875,5.0,2.0,1.0,3.0
2025-05-11,DHL Express,6.1818132,3.7644682,0.854276,6.9442554,4.0,7.0,1.0,7.0
2025-05-11,DTDC,5.0480657,2.947963,0.6414282,6.0971174,6.0,2.0,3.0,8.0
2025-05-11,Delhivery,6.4928765,3.6180477,0.82124096,7.811467,8.0,11.0,0.0,6.0
2025-05-11,Ecom Express,5.260144,3.0704083,0.51124835,6.174488,7.0,2.0,0.0,9.0
2025-05-11,FedEx India,3.6753156,2.2477937,0.5038307,4.2326427,5.0,0.0,0.0,5.0
2025-05-11,Shadowfax,2.558446,1.4753158,0.17823355,2.7556486,5.0,2.0,0.0,5.0
2025-05-11,XpressBees,3.2974637,1.8793399,0.55000025,3.7575269,3.0,1.0,0.0,3.0
2025-05-12,BlueDart,4.0613117,2.17564,0.59196424,4.719792,2.0,2.0,1.0,3.0
2025-05-12,DHL Express,5.729028,3.5428398,0.94232786,7.5479965,3.0,5.0,1.0,7.0
2025-05-12,DTDC,4.7458653,3.1565561,0.83402133,6.034849,10.0,5.0,1.0,5.0
2025-05-12,Delhivery,6.210218,3.5674832,0.8241813,7.7305603,2.0,5.0,2.0,6.0
2025-05-12,Ecom Express,4.9763846,3.2761278,0.7424037,6.2270184,4.0,6.0,0.0,4.0
2025-05-12,FedEx India,4.0599737,2.200101,0.6787188,4.2645774,5.0,1.0,0.0,7.0
2025-05-12,Shadowfax,2.612697,1.4000058,0.22037558,2.8256574,2.0,3.0,0.0,1.0
2025-05-12,XpressBees,3.312454,1.8591292,0.6783701,3.8089912,2.0,1.0,0.0,3.0
2025-05-13,BlueDart,4.0553904,2.1389093,0.6168558,4.711611,7.0,2.0,0.0,4.0
2025-05-13,DHL Express,6.2911835,3.6538477,0.93730927,7.172623,4.0,3.0,0.0,9.0
2025-05-13,DTDC,5.3668027,3.1244366,0.90708333,6.150458,9.0,5.0,2.0,8.0
2025-05-13,Delhivery,6.375271,3.7064207,0.8141818,7.708286,14.0,6.0,2.0,9.0
2025-05-13,Ecom Express,5.3066993,3.1837637,0.7889621,6.0183973,6.0,4.0,3.0,9.0
2025-05-13,FedEx India,3.9416656,2.2282903,0.5837943,4.195852,2.0,4.0,0.0,0.0
2025-05-13,Shadowfax,2.5188456,1.2812089,0.19767492,2.770375,1.0,1.0,1.0,2.0
2025-05-13,XpressBees,3.3631215,1.9277067,0.5307425,3.802812,5.0,0.0,2.0,3.0
2025-05-14,BlueDart,3.982455,2.2670863,0.5485491,4.532584,6.0,4.0,1.0,5.0
2025-05-14,DHL Express,6.3417215,3.7426727,0.9687814,7.2383914,3.0,4.0,0.0,3.0
2025-05-14,DTDC,5.0742836,3.0930674,0.8762036,6.1749325,4.0,4.0,1.0,6.0
2025-05-14,Delhivery,6.417446,3.6751158,0.85880405,7.6699715,6.0,5.0,1.0,7.0
2025-05-14,Ecom Express,5.3850822,3.0404935,0.7974163,5.9230266,5.0,4.0,1.0,3.0
2025-05-14,FedEx India,4.029166,2.217117,0.5791043,4.250704,4.0,2.0,2.0,3.0
2025-05-14,Shadowfax,2.5312548,1.3424295,0.17310545,2.885979,2.0,1.0,2.0,7.0
2025-05-14,XpressBees,3.4134567,1.9121065,0.5033848,3.7887368,4.0,0.0,0.0,1.0
2025-05-15,BlueDart,3.9564934,2.279239,0.602741,4.6189103,10.0,7.0,0.0,8.0
2025-05-15,DHL Express,6.1955347,3.733799,0.9016639,7.368816,4.0,4.0,3.0,4.0
2025-05-15,DTDC,5.085049,3.0930674,0.98547876,6.107226,5.0,2.0,0.0,9.0
2025-05-15,Delhivery,6.3893385,3.7185767,1.0210024,7.7086506,5.0,4.0,1.0,1.0
2025-05-15,Ecom Express,5.394688,3.0576568,0.87812096,5.895969,8.0,7.0,3.0,9.0
2025-05-15,FedEx India,3.4656668,2.1950412,0.5440852,4.299026,5.0,3.0,0.0,6.0
2025-05-15,Shadowfax,2.46486,1.3476434,0.2025082,2.8963044,3.0,1.0,0.0,7.0
2025-05-15,XpressBees,3.3358326,1.8430277,0.50311273,3.7701073,6.0,0.0,0.0,4.0
2025-05-16,BlueDart,4.008982,2.3295298,0.5876931,4.635196,3.0,2.0,0.0,3.0
2025-05-16,DHL Express,6.4818506,4.0957007,1.050475,7.5368776,4.0,3.0,1.0,5.0
2025-05-16,DTDC,5.2081943,3.1391354,0.9560366,6.123512,9.0,1.0,1.0,3.0
2025-05-16,Delhivery,6.7720037,3.8811052,1.0082768,7.750278,6.0,4.0,0.0,8.0
2025-05-16,Ecom Express,5.4939985,3.1559005,0.8470425,5.912255,4.0,2.0,1.0,3.0
2025-05-16,FedEx India,4.258479,2.2543733,0.68634915,4.3328376,7.0,1.0,0.0,1.0
2025-05-16,Shadowfax,2.6978528,1.4225467,0.2133253,2.833277,3.0,1.0,0.0,2.0
2025-05-16,XpressBees,3.4250157,1.8844366,0.5081678,3.730766,7.0,3.0,1.0,5.0
2025-05-17,BlueDart,3.998641,2.2903028,0.59633696,4.625804,3.0,0.0,0.0,3.0
2025-05-17,DHL Express,6.6917434,3.9461968,1.0934758,7.1709414,6.0,1.0,2.0,9.0
2025-05-17,DTDC,5.2111325,3.063128,0.946619,6.2579417,5.0,1.0,0.0,4.0
2025-05-17,Delhivery,6.8117666,3.6837316,1.1103601,7.737974,9.0,4.0,0.0,8.0
2025-05-17,Ecom Express,5.5508757,3.083152,0.7735907,6.100256,3.0,3.0,1.0,3.0
2025-05-17,FedEx India,4.1612477,2.2812274,0.7106634,4.3029814,4.0,3.0,1.0,3.0
2025-05-17,Shadowfax,2.7366185,1.466112,0.23967218,2.6853237,4.0,1.0,0.0,1.0
2025-05-17,XpressBees,3.4202654,1.9419304,0.52760607,3.6825793,4.0,3.0,1.0,3.0
2025-05-18,BlueDart,4.036069,2.3533256,0.53360033,4.641173,5.0,1.0,0.0,7.0
2025-05-18,DHL Express,6.0920796,3.8770382,0.89794976,7.671034,3.0,3.0,2.0,9.0
2025-05-18,DTDC,5.0647187,3.001869,0.8785078,6.374162,4.0,1.0,0.0,2.0
2025-05-18,Delhivery,6.6086035,3.608495,1.0686567,7.6911163,6.0,3.0,0.0,7.0
2025-05-18,Ecom Express,5.3852954,3.037887,0.70747393,6.228066,4.0,6.0,0.0,0.0
2025-05-18,FedEx India,4.0630345,2.2597866,0.60949385,4.2752438,2.0,1.0,1.0,6.0
2025-05-18,Shadowfax,2.560584,1.4031607,0.23021567,2.5495596,4.0,0.0,2.0,2.0
2025-05-18,XpressBees,3.3693433,1.940627,0.51674885,3.673639,1.0,0.0,3.0,3.0
2025-05-19,BlueDart,4.057754,2.3782127,0.56696635,4.56996,6.0,2.0,0.0,9.0
2025-05-19,DHL Express,5.962539,3.9563062,1.0232191,7.0990005,7.0,1.0,0.0,6.0
2025-05-19,DTDC,4.975434,3.3551605,0.98287445,6.526144,2.0,1.0,3.0,6.0
2025-05-19,Delhivery,6.444944,3.630057,0.96386224,7.621294,4.0,3.0,1.0,9.0
2025-05-19,Ecom Express,4.8849096,3.2726288,0.81750876,6.2519393,4.0,2.0,0.0,4.0
2025-05-19,FedEx India,3.88143,2.2823877,0.630209,4.2984223,3.0,3.0,1.0,5.0
2025-05-19,Shadowfax,2.5683157,1.4327109,0.24042548,2.8073351,3.0,2.0,0.0,2.0
2025-05-19,XpressBees,3.3378143,1.962667,0.63974774,3.7261453,2.0,3.0,1.0,3.0
2025-05-20,BlueDart,3.7163324,2.2114205,0.5664555,4.820431,3.0,0.0,0.0,1.0
2025-05-20,DHL Express,5.8062267,4.0730658,0.8729714,7.1673946,7.0,1.0,1.0,3.0
2025-05-20,DTDC,5.225342,3.2071114,0.9432744,6.3262963,3.0,2.0,0.0,2.0
2025-05-20,Delhivery,6.376236,3.7655034,0.9109152,7.6115155,7.0,2.0,2.0,3.0
2025-05-20,Ecom Express,5.1838017,3.231029,0.80753535,6.0247197,6.0,4.0,0.0,7.0
2025-05-20,FedEx India,3.9919813,2.3158314,0.5512196,4.299987,2.0,3.0,0.0,3.0
2025-05-20,Shadowfax,2.6482685,1.399966,0.19027562,2.9447484,6.0,3.0,0.0,3.0
2025-05-20,XpressBees,3.3399107,1.9803547,0.4975331,3.8071792,2.0,2.0,0.0,3.0
2025-05-21,BlueDart,3.8817265,2.3280826,0.5873829,4.8300347,5.0,5.0,0.0,4.0
2025-05-21,DHL Express,5.8329372,4.0326104,0.8856743,6.885943,8.0,7.0,0.0,6.0
2025-05-21,DTDC,5.26157,3.1569643,0.9465983,6.677231,5.0,3.0,1.0,8.0
2025-05-21,Delhivery,6.365732,3.735803,0.89442664,7.9359965,5.0,1.0,1.0,8.0
2025-05-21,Ecom Express,5.3265066,3.233663,0.7962313,6.3430347,4.0,3.0,1.0,9.0
2025-05-21,FedEx India,4.0788097,2.3706033,0.63608354,4.662987,7.0,2.0,1.0,3.0
2025-05-21,Shadowfax,2.6831648,1.399966,0.17761457,3.015342,5.0,0.0,1.0,0.0
2025-05-21,XpressBees,3.3748071,1.9585412,0.47621125,3.6768508,3.0,3.0,2.0,8.0
2025-05-22,BlueDart,3.9129584,2.3094785,0.57841295,4.6931925,4.0,1.0,1.0,7.0
2025-05-22,DHL Express,5.8921947,3.7937138,0.8110584,7.068201,7.0,3.0,1.0,3.0
2025-05-22,DTDC,5.3072214,3.1798084,0.85805756,6.0934224,4.0,4.0,2.0,7.0
2025-05-22,Delhivery,6.271233,3.7309175,0.77494925,7.741899,6.0,9.0,0.0,7.0
2025-05-22,Ecom Express,5.3613296,3.234484,0.7359329,5.9967237,3.0,1.0,0.0,7.0
2025-05-22,FedEx India,3.9466982,2.3261251,0.568877,4.222022,2.0,1.0,0.0,4.0
2025-05-22,Shadowfax,2.649256,1.3806597,0.19569479,2.8750515,2.0,2.0,1.0,2.0
2025-05-22,XpressBees,3.3377328,1.950512,0.4539856,3.6609266,2.0,3.0,0.0,7.0
2025-05-23,BlueDart,3.9495697,2.3529787,0.66461486,4.7479763,7.0,3.0,0.0,4.0
2025-05-23,DHL Express,6.0729103,4.008218,0.7106178,7.3896666,0.0,2.0,0.0,4.0
2025-05-23,DTDC,5.3187256,3.1985502,0.8721403,6.027409,4.0,0.0,0.0,5.0
2025-05-23,Delhivery,6.304173,3.887349,0.7844646,7.62965,9.0,6.0,0.0,5.0
2025-05-23,Ecom Express,5.31134,3.303304,0.75411636,6.019751,9.0,6.0,3.0,7.0
2025-05-23,FedEx India,4.080517,2.347177,0.52417237,4.2199254,9.0,0.0,0.0,5.0
2025-05-23,Shadowfax,2.6118217,1.3984616,0.19765861,2.8042362,2.0,0.0,1.0,1.0
2025-05-23,XpressBees,3.4034915,1.9570367,0.46984288,3.672032,3.0,3.0,1.0,2.0
2025-05-24,BlueDart,3.9448195,2.3302135,0.62882084,4.5114117,3.0,0.0,0.0,0.0
2025-05-24,DHL Express,6.235446,3.8970385,0.8190418,6.9948463,9.0,5.0,1.0,14.0
2025-05-24,DTDC,5.321483,3.1440415,0.8412996,6.015147,5.0,4.0,0.0,7.0
2025-05-24,Delhivery,6.5040317,3.7549956,0.9676982,7.6623363,10.0,4.0,2.0,11.0
2025-05-24,Ecom Express,5.304518,3.1760967,0.76710683,6.0673323,3.0,3.0,2.0,7.0
2025-05-24,FedEx India,3.9695332,2.2933092,0.5729205,4.1936965,5.0,1.0,1.0,8.0
2025-05-24,Shadowfax,2.637748,1.4438874,0.25477824,2.7764978,1.0,2.0,1.0,4.0
2025-05-24,XpressBees,3.3987412,2.0034223,0.5169378,3.72806,3.0,0.0,0.0,4.0
2025-05-25,BlueDart,3.991205,2.3013453,0.73727894,4.507923,8.0,1.0,1.0,2.0
2025-05-25,DHL Express,6.163399,3.6389372,0.9305766,7.1962323,6.0,5.0,0.0,7.0
2025-05-25,DTDC,5.318647,3.040517,0.81489706,6.025042,6.0,1.0,2.0,7.0
2025-05-25,Delhivery,6.375971,3.7293744,1.1012086,7.804601,4.0,6.0,0.0,6.0
2025-05-25,Ecom Express,5.2609353,3.1256123,0.70662826,6.290669,6.0,3.0,1.0,5.0
2025-05-25,FedEx India,4.1559224,2.3021293,0.6002337,4.2173786,4.0,2.0,0.0,6.0
2025-05-25,Shadowfax,2.6644232,1.394384,0.27059254,2.6197228,7.0,3.0,0.0,1.0
2025-05-25,XpressBees,3.5502236,1.9196064,0.57524097,3.652255,5.0,4.0,1.0,5.0
2025-05-26,BlueDart,4.0807266,2.3334684,0.7727071,4.5292363,2.0,1.0,0.0,4.0
2025-05-26,DHL Express,5.9295588,3.600101,0.8578859,7.0684633,5.0,2.0,0.0,12.0
2025-05-26,DTDC,5.022539,3.244865,1.00544,6.5145607,3.0,0.0,1.0,5.0
2025-05-26,Delhivery,6.218727,3.7314234,1.0277655,7.970555,8.0,0.0,0.0,8.0
2025-05-26,Ecom Express,4.870528,3.2026052,0.86762935,6.5048637,6.0,3.0,1.0,8.0
2025-05-26,FedEx India,3.9111805,2.211614,0.566234,4.098665,2.0,2.0,0.0,4.0
2025-05-26,Shadowfax,2.6859157,1.242571,0.26869676,2.9701877,2.0,3.0,1.0,3.0
2025-05-26,XpressBees,3.4245224,1.8672656,0.6609117,3.7852488,6.0,0.0,0.0,5.0
2025-05-27,BlueDart,3.8620846,2.2087507,0.6066797,4.5182905,3.0,4.0,2.0,3.0
2025-05-27,DHL Express,6.2781715,3.700547,0.93475705,7.204984,9.0,4.0,1.0,6.0
2025-05-27,DTDC,5.628723,3.1691368,0.924671,6.5313525,3.0,3.0,0.0,4.0
2025-05-27,Delhivery,6.4003034,3.865178,0.94018406,8.032533,6.0,5.0,1.0,5.0
2025-05-27,Ecom Express,5.77086,3.192876,0.78778666,6.457815,2.0,1.0,1.0,7.0
2025-05-27,FedEx India,4.1492968,2.2442017,0.5211437,4.2166286,4.0,2.0,2.0,2.0
2025-05-27,Shadowfax,2.7798245,1.2238672,0.22522472,3.1168709,6.0,1.0,1.0,4.0
2025-05-27,XpressBees,3.5169754,1.8659257,0.5155752,3.8466406,2.0,4.0,1.0,5.0
2025-05-28,BlueDart,3.6906402,2.336537,0.682347,4.3518424,2.0,2.0,1.0,0.0
2025-05-28,DHL Express,6.0156775,3.855974,0.9725173,6.9410253,7.0,8.0,0.0,6.0
2025-05-28,DTDC,5.696635,3.137093,0.9600446,6.1060495,3.0,4.0,1.0,4.0
2025-05-28,Delhivery,5.9852138,3.7999663,0.97804743,7.7812486,6.0,3.0,0.0,7.0
2025-05-28,Ecom Express,5.7491846,3.1691048,0.8538155,6.136502,2.0,1.0,1.0,5.0
2025-05-28,FedEx India,3.9195964,2.2020442,0.5913544,4.230017,5.0,2.0,1.0,4.0
2025-05-28,Shadowfax,2.5823686,1.2016269,0.20871659,2.8432639,3.0,0.0,0.0,1.0
2025-05-28,XpressBees,3.2239857,1.831528,0.55614394,3.710149,4.0,5.0,0.0,5.0
2025-05-29,BlueDart,3.62028,2.2842185,0.5362093,4.3586397,6.0,3.0,0.0,3.0
2025-05-29,DHL Express,6.2520814,3.6593137,0.84151465,7.0436025,9.0,3.0,3.0,10.0
2025-05-29,DTDC,5.7525167,3.0858517,0.5888038,6.1101127,6.0,4.0,1.0,10.0
2025-05-29,Delhivery,5.955758,4.123203,0.8408282,7.8152647,7.0,3.0,3.0,6.0
2025-05-29,Ecom Express,5.9011683,3.1699085,0.4816852,6.012281,2.0,0.0,3.0,8.0
2025-05-29,FedEx India,3.5184302,2.2524922,0.34708047,4.072545,2.0,2.0,0.0,5.0
2025-05-29,Shadowfax,2.5251167,1.2445925,0.23513879,2.8846567,3.0,0.0,0.0,8.0
2025-05-29,XpressBees,3.2332425,1.8502048,0.42017394,3.6947215,4.0,0.0,0.0,2.0
2025-05-30,BlueDart,3.6599789,2.2609174,0.52370673,4.3506045,4.0,1.0,2.0,5.0
2025-05-30,DHL Express,6.4746323,3.9930725,0.8783613,7.0516458,5.0,4.0,0.0,4.0
2025-05-30,DTDC,5.8391395,3.234482,0.96713865,6.0708585,5.0,2.0,1.0,3.0
2025-05-30,Delhivery,6.2329454,4.3541217,1.052475,7.7406607,8.0,4.0,3.0,7.0
2025-05-30,Ecom Express,5.890249,3.3163576,0.80902326,6.1071615,3.0,2.0,1.0,4.0
2025-05-30,FedEx India,4.24335,2.186065,0.516588,4.253091,4.0,3.0,0.0,5.0
2025-05-30,Shadowfax,2.5475066,1.2087672,0.24635558,2.8454196,1.0,1.0,1.0,4.0
2025-05-30,XpressBees,3.333173,1.800812,0.44639418,3.71046,7.0,0.0,0.0,3.0
2025-05-31,BlueDart,4.473248,2.264876,0.53087246,5.3028255,7.0,2.0,0.0,9.0
2025-05-31,DHL Express,7.0276217,4.053435,0.9027753,7.82116,6.0,3.0,2.0,6.0
2025-05-31,DTDC,6.1170797,3.1137643,0.8829021,6.7143292,5.0,4.0,0.0,1.0
2025-05-31,Delhivery,5.7336574,3.8437514,1.0950018,8.337849,10.0,2.0,1.0,7.0
2025-05-31,Ecom Express,6.0714417,3.1818182,0.7165044,6.781773,3.0,3.0,0.0,10.0
2025-05-31,FedEx India,4.2075653,2.1862807,0.5274299,4.6630716,3.0,1.0,1.0,3.0
2025-05-31,Shadowfax,2.4541605,1.8275135,0.17692472,2.8272634,8.0,0.0,1.0,2.0
2025-05-31,XpressBees,3.4242647,1.9800155,0.40986988,3.8850448,3.0,2.0,0.0,6.0
2025-06-01,BlueDart,3.4949987,2.1717627,0.5224816,3.9611561,3.0,2.0,0.0,5.0
2025-06-01,DHL Express,6.0203,3.6116867,0.66320705,7.099946,5.0,4.0,3.0,5.0
2025-06-01,DTDC,5.37478,2.8824642,0.52624935,5.8959284,1.0,4.0,2.0,7.0
2025-06-01,Delhivery,6.162378,3.3342347,0.62325096,7.6560783,5.0,2.0,1.0,9.0
2025-06-01,Ecom Express,5.521934,2.9358776,0.5093388,5.863762,6.0,4.0,3.0,2.0
2025-06-01,FedEx India,3.3016853,2.1959844,0.6576763,3.8304896,3.0,2.0,2.0,2.0
2025-06-01,Shadowfax,2.5099893,1.4719377,0.31076384,2.429588,2.0,2.0,1.0,2.0
2025-06-01,XpressBees,3.244266,1.8058922,0.56314594,3.338825,6.0,2.0,1.0,4.0
2025-06-02,BlueDart,4.4886246,2.4430292,0.71344453,4.1227784,4.0,3.0,0.0,5.0
2025-06-02,DHL Express,6.047415,3.8648121,0.698871,6.790582,4.0,5.0,1.0,4.0
2025-06-02,DTDC,5.1845155,3.1607442,0.6713312,5.6165385,7.0,3.0,0.0,8.0
2025-06-02,Delhivery,6.3938775,3.51722,0.5893226,7.034273,8.0,2.0,0.0,10.0
2025-06-02,Ecom Express,5.1277924,3.2237556,0.7842434,5.520004,4.0,7.0,0.0,4.0
2025-06-02,FedEx India,4.138247,2.301111,0.6600148,3.7790434,1.0,2.0,1.0,2.0
2025-06-02,Shadowfax,2.6251297,1.5867554,0.3180942,2.696552,1.0,1.0,0.0,4.0
2025-06-02,XpressBees,3.2636764,1.8905948,0.6650141,3.548258,3.0,0.0,0.0,3.0
2025-06-03,BlueDart,4.021063,2.2539735,0.6228915,4.4045267,3.0,3.0,0.0,8.0
2025-06-03,DHL Express,6.5121293,3.4121914,0.6085836,7.2752337,7.0,4.0,0.0,10.0
2025-06-03,DTDC,5.382318,3.0216212,0.7663175,5.997582,0.0,3.0,0.0,6.0
2025-06-03,Delhivery,6.719762,3.7602317,0.8096971,7.5113044,4.0,8.0,2.0,7.0
2025-06-03,Ecom Express,5.2167616,2.938464,0.8546147,5.811673,5.0,2.0,0.0,5.0
2025-06-03,FedEx India,4.032222,2.1802125,0.8017142,4.3683085,3.0,2.0,0.0,5.0
2025-06-03,Shadowfax,2.5987883,1.4547402,0.27747142,3.2020552,5.0,0.0,2.0,6.0
2025-06-03,XpressBees,3.262027,1.8075414,0.60588795,4.086511,2.0,2.0,1.0,2.0
2025-06-04,BlueDart,4.1172104,2.143779,0.62447983,4.5012984,6.0,0.0,1.0,3.0
2025-06-04,DHL Express,5.638452,3.6316438,0.705338,7.1999984,5.0,3.0,1.0,9.0
2025-06-04,DTDC,5.097958,3.0461676,0.64477146,5.911639,9.0,1.0,1.0,3.0
2025-06-04,Delhivery,6.2367206,3.873336,0.7116571,7.2733235,8.0,4.0,1.0,5.0
2025-06-04,Ecom Express,5.3040447,3.1419332,0.7322506,5.6260176,2.0,3.0,1.0,6.0
2025-06-04,FedEx India,3.9375472,2.1730587,0.5018605,4.066449,5.0,1.0,1.0,6.0
